Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,CASH
2019-04-30,0.0,0.0,0.0,0.0,0.3269546003274017,0.0,0.3269546003274017,0.3269546003274017,0.0,0.01913619901779484
2019-05-31,0.0,0.0,0.0,0.0,0.3261374112405286,0.3261374112405286,0.3261374112405286,0.0,0.0,0.02158776627841419
2019-06-30,0.0,0.0,0.0,0.0,0.0,0.3153533676927044,0.3153533676927044,0.3153533676927044,0.0,0.05393989692188683
2019-07-31,0.0,0.0,0.0,0.0,0.3005781234983188,0.3005781234983188,0.3005781234983188,0.0,0.0,0.09826562950504358
2019-08-31,0.0,0.0,0.0,0.0,0.20028284100546845,0.20028284100546845,0.20028284100546845,0.0,0.0,0.39915147698359466
2019-09-30,0.0,0.0,0.0,0.0,0.3024357826154234,0.3024357826154234,0.3024357826154234,0.0,0.0,0.09269265215372968
2019-10-31,0.0,0.0,0.0,0.0,0.19989143789839797,0.19989143789839797,0.19989143789839797,0.0,0.0,0.400325686304806
2019-11-30,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2019-12-31,0.0,0.0,0.0,0.24551195103749682,0.24551195103749682,0.0,0.24551195103749682,0.0,0.0,0.2634641468875095
2020-01-31,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2020-03-31,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2020-04-30,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2020-05-31,0.0,0.0,0.0,0.0,0.2664480747396702,0.2664480747396702,0.0,0.2664480747396702,0.0,0.20065577578098936
2020-06-30,0.0,0.0,0.0,0.0,0.2742590489906124,0.0,0.0,0.2742590489906124,0.2742590489906124,0.17722285302816287
2020-07-31,0.0,0.0,0.0,0.0,0.28019873611974966,0.0,0.0,0.28019873611974966,0.28019873611974966,0.1594037916407509
2020-08-31,0.0,0.0,0.0,0.0,0.2694467212856355,0.0,0.0,0.2694467212856355,0.2694467212856355,0.19165983614309334
2020-09-30,0.0,0.0,0.0,0.0,0.2537311162492045,0.0,0.0,0.2537311162492045,0.2537311162492045,0.23880665125238643
2020-10-31,0.0,0.0,0.0,0.0,0.24614006876124675,0.0,0.0,0.24614006876124675,0.24614006876124675,0.2615797937162597
2020-11-30,0.23834540372010787,0.0,0.0,0.0,0.23834540372010787,0.0,0.0,0.0,0.23834540372010787,0.2849637888396763
2020-12-31,0.2143517733486192,0.0,0.0,0.0,0.2143517733486192,0.0,0.0,0.0,0.2143517733486192,0.35694467995414236
2021-01-31,0.21387290534720005,0.0,0.0,0.0,0.21387290534720005,0.0,0.0,0.0,0.21387290534720005,0.35838128395839985
2021-02-28,0.21286593968739165,0.0,0.0,0.0,0.21286593968739165,0.0,0.0,0.0,0.21286593968739165,0.36140218093782506
2021-03-31,0.24251911313920566,0.0,0.0,0.0,0.24251911313920566,0.0,0.0,0.0,0.24251911313920566,0.272442660582383
2021-04-30,0.2941122399037571,0.2941122399037571,0.0,0.0,0.0,0.0,0.0,0.0,0.2941122399037571,0.11766328028872852
2021-05-31,0.3322387597003902,0.0,0.3322387597003902,0.3322387597003902,0.0,0.0,0.0,0.0,0.0,0.0032837208988293343
2021-06-30,0.3319010968328991,0.0,0.3319010968328991,0.3319010968328991,0.0,0.0,0.0,0.0,0.0,0.004296709501302676
2021-07-31,0.0,0.30298103508518825,0.30298103508518825,0.30298103508518825,0.0,0.0,0.0,0.0,0.0,0.09105689474443524
2021-08-31,0.0,0.29701922379209544,0.29701922379209544,0.29701922379209544,0.0,0.0,0.0,0.0,0.0,0.10894232862371356
2021-09-30,0.3228884154731658,0.3228884154731658,0.3228884154731658,0.0,0.0,0.0,0.0,0.0,0.0,0.03133475358050253
2021-10-31,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2021-11-30,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2021-12-31,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2022-01-31,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2022-02-28,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2022-03-31,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2022-04-30,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
2022-05-31,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2022-06-30,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-07-31,0.0,0.3023603762331964,0.0,0.0,0.0,0.3023603762331964,0.3023603762331964,0.0,0.0,0.09291887130041077
2022-08-31,0.0,0.2951815189088007,0.0,0.0,0.0,0.2951815189088007,0.2951815189088007,0.0,0.0,0.11445544327359791
2022-09-30,0.0,0.2947490425970579,0.0,0.0,0.0,0.2947490425970579,0.2947490425970579,0.0,0.0,0.11575287220882613
2022-10-31,0.0,0.24752467995056718,0.0,0.0,0.0,0.24752467995056718,0.24752467995056718,0.0,0.0,0.25742596014829844
2022-11-30,0.0,0.22827884461641534,0.0,0.0,0.0,0.22827884461641534,0.22827884461641534,0.0,0.0,0.31516346615075397
2022-12-31,0.0,0.22724812717475998,0.0,0.0,0.0,0.22724812717475998,0.22724812717475998,0.0,0.0,0.31825561847572004
2023-01-31,0.0,0.1504815994403828,0.0,0.0,0.0,0.1504815994403828,0.1504815994403828,0.0,0.0,0.5485552016788515
2023-02-28,0.0,0.152165475854619,0.0,0.152165475854619,0.0,0.0,0.0,0.152165475854619,0.0,0.543503572436143
2023-03-31,0.14864785190865978,0.14864785190865978,0.0,0.14864785190865978,0.0,0.0,0.0,0.0,0.0,0.5540564442740206
2023-04-30,0.0,0.2261622484356365,0.0,0.2261622484356365,0.0,0.2261622484356365,0.0,0.0,0.0,0.32151325469309044
2023-05-31,0.0,0.15659107886648457,0.0,0.15659107886648457,0.15659107886648457,0.0,0.0,0.0,0.0,0.5302267634005462
2023-06-30,0.0,0.0,0.0,0.24199018286449714,0.24199018286449714,0.24199018286449714,0.0,0.0,0.0,0.2740294514065086
2023-07-31,0.0,0.0,0.0,0.17013597182290977,0.17013597182290977,0.0,0.0,0.0,0.17013597182290977,0.4895920845312707
2023-08-31,0.0,0.26402955133292094,0.0,0.26402955133292094,0.26402955133292094,0.0,0.0,0.0,0.0,0.20791134600123706
2023-09-30,0.0,0.26321770471878836,0.0,0.26321770471878836,0.26321770471878836,0.0,0.0,0.0,0.0,0.21034688584363492
2023-10-31,0.0,0.3119788335922855,0.0,0.3119788335922855,0.3119788335922855,0.0,0.0,0.0,0.0,0.06406349922314336
2023-11-30,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
2023-12-31,0.0,0.0,0.0,0.3285780193890586,0.3285780193890586,0.0,0.0,0.0,0.3285780193890586,0.014265941832824147
2024-01-31,0.0,0.0,0.0,0.31760367831056724,0.31760367831056724,0.0,0.0,0.0,0.31760367831056724,0.04718896506829817
2024-02-29,0.0,0.0,0.0,0.31572671305181366,0.31572671305181366,0.0,0.0,0.0,0.31572671305181366,0.05281986084455892
2024-03-31,0.0,0.0,0.0,0.32227563812772836,0.32227563812772836,0.0,0.0,0.0,0.32227563812772836,0.03317308561681487
2024-04-30,0.0,0.0,0.32608561369603634,0.32608561369603634,0.32608561369603634,0.0,0.0,0.0,0.0,0.021743158911890936
2024-05-31,0.0,0.0,0.2983101984900032,0.2983101984900032,0.2983101984900032,0.0,0.0,0.0,0.0,0.10506940452999036
2024-06-30,0.0,0.0,0.3026422931423356,0.3026422931423356,0.3026422931423356,0.0,0.0,0.0,0.0,0.09207312057299322
2024-07-31,0.0,0.3169889899540741,0.3169889899540741,0.0,0.3169889899540741,0.0,0.0,0.0,0.0,0.04903303013777771
2024-08-31,0.0,0.0,0.31746847408253087,0.31746847408253087,0.31746847408253087,0.0,0.0,0.0,0.0,0.047594577752407274
2024-09-30,0.0,0.0,0.32137250036735965,0.0,0.32137250036735965,0.0,0.32137250036735965,0.0,0.0,0.035882498897921056
2024-10-31,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
2024-11-30,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2024-12-31,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2025-01-31,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2025-02-28,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2025-03-31,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2025-04-30,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2025-05-31,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2025-06-30,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
2025-07-31,0.0,0.0,0.2368702162283282,0.2368702162283282,0.0,0.0,0.2368702162283282,0.0,0.0,0.2893893513150153
2025-08-31,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
2025-09-30,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
2025-10-31,0.0,0.0,0.23454588864105663,0.0,0.23454588864105663,0.0,0.0,0.0,0.23454588864105663,0.2963623340768301
2025-11-30,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
2025-12-31,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2026-01-31,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
